itemID,sellingPrice,sellingCurrency,shippingPrice,shippingCurrency,returnShippingPaidBy,type,brand,operatingSystem,screenSize,hardDriveGB,ramGB,processorType,processorSpeedGHZ,releaseYear,graphicsProcessingType,condition
321740436450,51.0,USD,0.0,USD,Buyer,Laptop,Asus,null,11.6,16.0,2.0,INTEL,2.4,null,null,Used
331540069685,800.0,USD,null,USD,null,Notebook,null,Windows 8,17.3,256.0,8.0,INTEL,2.4,2013,null,Used
321740436701,0.99,USD,17.5,USD,null,null,HP,null,null,null,null,null,null,null,null,For parts or not working
261862325434,145.0,USD,25.0,USD,Buyer,Laptop,Asus,Chrome OS,13.3,16.0,2.0,INTEL,2.4,null,null,Used
171772568629,700.0,USD,40.0,USD,null,null,Dell,Windows 7,null,500.0,8.0,INTEL,2.80,null,null,Used
171768913202,299.99,USD,0.0,USD,null,Laptop,HP,Windows 8,13.3,128.0,8.0,INTEL,1.50,2014,Integrated,Used
371304648057,315.79,USD,0.0,USD,Seller,Notebook,HP,Windows 8,17.3,500.0,6.0,INTEL,2.4,null,null,Seller refurbished
291446882499,9.99,USD,0.0,USD,null,Notebook,HP,Windows XP,null,60.0,1.0,null,null,null,null,Used
191567971949,59.99,USD,0.0,USD,Buyer,Notebook,Dell,Not included,null,80.0,2.0,INTEL,2.00,null,null,Used
231541412295,78.0,USD,29.99,USD,null,Laptop,Dell,Windows 8,13.3,null,4.0,INTEL,2.20,null,null,Seller refurbished
111653659775,199.99,USD,0.0,USD,Buyer,Notebook,Dell,Windows 7,12.1,250.0,5.0,INTEL,1.6,null,Integrated,Seller refurbished
251930045771,91.0,USD,25.0,USD,Buyer,Laptop,Lenovo,Windows 8,11.6,500.0,4.0,INTEL,1.50,null,null,Used
271846707359,295.0,USD,25.0,USD,Buyer,Laptop,Lenovo,Windows 8,11.6,128.0,4.0,INTEL,1.6,null,null,Seller refurbished
351385653609,65.99,USD,null,USD,Buyer,Laptop,HP,null,14.0,32.0,4.0,INTEL,1.4,null,null,For parts or not working
231547725804,65.0,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
301614036266,179.99,USD,15.0,USD,Buyer,Notebook,IBM,Windows 7,12.0,120.0,4.0,INTEL,2.40,null,null,Used
261862338405,613.0,USD,25.0,USD,Buyer,Notebook,Lenovo,Windows 8,13.3,256.0,8.0,INTEL,1.8,null,null,Used
301612717486,200.0,USD,null,USD,null,Notebook,Lenovo,Windows 8,15.6,750.0,null,INTEL,null,null,null,Used
251930146771,465.0,USD,25.0,USD,Buyer,null,null,Windows 8,null,null,null,INTEL,null,null,null,Seller refurbished
171768334386,45.0,USD,null,USD,Buyer,Notebook,null,Windows XP,null,40.0,0.54,INTEL,1.6,2007,null,Used
271851167616,99.99,USD,0.0,USD,null,null,Samsung,Windows 8,15.6,320.0,8.0,null,2.70,2013,Dedicated,Seller refurbished
141645305372,24.95,USD,15.0,USD,Buyer,Notebook,Dell,Not included,14.1,80.0,1.0,INTEL,1.60,null,null,Used
281672277627,125.0,USD,0.0,USD,null,null,null,null,null,null,null,null,null,null,null,Used
271846731435,320.0,USD,25.0,USD,Buyer,Laptop,Lenovo,Windows 8,13.3,128.0,8.0,INTEL,1.7,null,Integrated,Used
271851278558,59.99,USD,0.0,USD,null,null,HP,Windows 7,17.3,320.0,3.0,INTEL,2.66,null,Dedicated,Seller refurbished
151662334901,26.0,USD,null,USD,Buyer,Notebook,Toshiba,Windows 8,15.6,750.0,4.0,INTEL,2.16,null,null,Used
121635932933,229.99,USD,null,USD,null,Notebook,HP,Windows 2000,17.0,160.0,3.0,AMD,2,null,Integrated,Seller refurbished
191568858099,149.99,USD,25.0,USD,null,Notebook,Toshiba,Windows 8,15.6,500.0,4.0,INTEL,2.16,null,null,Used
331540072869,1.0,USD,25.0,USD,null,null,HP,null,null,null,null,null,null,null,null,Used
111656066855,19.99,USD,15.99,USD,null,Notebook,Acer,Windows 7,15.6,750.0,8.0,AMD,1.5,2012,Dedicated,For parts or not working
251935921441,74.99,USD,19.99,USD,null,Notebook,Lenovo,Not included,15.5,160.0,3.0,INTEL,2.53,null,null,Used
281674624781,160.0,USD,18.0,USD,null,Laptop,Acer,Windows 8,10.1,32.0,2.0,INTEL,1.3,null,Integrated,Used
171768924143,7.5,USD,null,USD,null,Notebook,HP,Windows 7,15.6,500.0,4.0,INTEL,2.50,null,Dedicated,Used
181728239279,5.5,USD,20.0,USD,Buyer,Notebook,Compaq,Windows 7,15.0,120.0,2.0,AMD,2.00,null,Integrated,Used
281674626459,79.0,USD,15.95,USD,Buyer,Netbook,null,Windows 7,12.1,250.0,4.0,INTEL,null,null,Integrated,Seller refurbished
191567308361,85.0,USD,0.0,USD,Buyer,Netbook,Asus,Windows 7,10.1,250.0,1.0,INTEL,1.66,null,Integrated,Used
371316803793,249.99,USD,12.99,USD,null,Notebook,HP,null,15.6,250.0,2.0,AMD,2.3,null,null,New
171768928470,105.5,USD,null,USD,Buyer,Notebook,Dell,Windows 7,17.0,250.0,4.0,INTEL,2.50,null,Dedicated,Used
301610072116,237.5,USD,20.0,USD,Buyer,Laptop,Lenovo,Windows 7,12.5,160.0,8.0,INTEL,2.80,null,null,Seller refurbished
131497318748,149.99,USD,25.0,USD,Buyer,null,Lenovo,Windows 7,12.5,320.0,4.0,INTEL,2.1,null,Integrated,Used
191567309470,12.5,USD,null,USD,Buyer,Laptop,Acer,null,15.4,null,3.0,AMD,1.60,null,null,Used
381240648515,29.99,USD,null,USD,Buyer,Laptop,Dell,null,10.0,null,null,null,null,null,null,For parts or not working
291444945708,30.0,USD,null,USD,null,Notebook,Dell,Windows Vista,14.0,null,0.512,INTEL,2.40,null,null,Used
281674630502,24.95,USD,null,USD,null,Notebook,HP,Windows XP,15.6,null,1.0,AMD,1.80,2007,Integrated,For parts or not working
161688577544,20.0,USD,15.0,USD,null,Laptop,Dell,Windows 7,null,null,null,null,null,null,null,Used
141649998758,1199.0,USD,null,USD,Buyer,Ultrabook,null,null,14.0,512.0,8.0,INTEL,2.2,null,null,Used
221744570936,249.99,USD,0.0,USD,Buyer,Notebook,Acer,Windows 8,15.6,500.0,6.0,INTEL,1.40,null,null,Seller refurbished
221756209540,660.97,USD,null,USD,null,Notebook,Lenovo,Windows 8,17.3,256.0,16.0,INTEL,2.50,null,Dedicated,Used
231544705528,10.0,USD,null,USD,null,Notebook,Sony,Windows XP,15.4,80.0,1.0,INTEL,1.73,2005,Integrated,Used
331540085097,9.99,USD,null,USD,null,Notebook,Compaq,null,null,null,null,null,null,null,null,For parts or not working
231547661155,239.95,USD,15.99,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Seller refurbished
191567313038,9.99,USD,null,USD,Buyer,Notebook,Gateway,null,15.4,null,0.512,AMD,2.0,null,null,Used
161666022614,54.99,USD,19.99,USD,Buyer,null,Dell,Not included,15.4,null,2.0,INTEL,2.16,null,null,Used
261867524718,122.72,USD,null,USD,null,Laptop,Panasonic,Windows Vista,10.1,null,null,INTEL,1.20,null,null,Used
171768937575,150.0,USD,0.0,USD,null,Netbook,Asus,Windows 8,11.6,null,null,null,null,null,null,Used
161686091701,64.99,USD,null,USD,null,null,null,null,10.1,null,null,null,null,null,null,New
111656081143,150.0,USD,14.99,USD,null,Laptop,Dell,Windows XP,14.1,250.0,4.0,INTEL,2.67,null,null,Seller refurbished
171772756679,368.0,USD,0.0,USD,null,Notebook,Lenovo,Windows 8,14.0,500.0,12.0,INTEL,2.60,null,Integrated,Used
321738448201,99.99,USD,null,USD,null,Notebook,Dell,Windows XP,14.0,256.0,4.0,INTEL,2.40,2009,Integrated,Used
321738449212,219.99,USD,10.2,USD,Buyer,Laptop,Acer,Windows 8,13.3,320.0,4.0,null,null,null,null,Used
121634130211,49.99,USD,null,USD,Buyer,Notebook,Fujitsu,null,8.9,null,null,null,null,null,Integrated,For parts or not working
201338553425,9.99,USD,null,USD,null,Notebook,Toshiba,Windows Vista,15.0,null,null,INTEL,null,null,null,For parts or not working
281674637764,75.0,USD,0.0,USD,null,Notebook,HP,Windows 7,8.9,null,null,null,null,null,null,Used
391128232663,464.27,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,17.3,750.0,8.0,AMD,2.10,2014,Integrated,Manufacturer refurbished
301610091235,40.0,USD,null,USD,null,null,Lenovo,Windows 7,null,null,null,null,null,null,null,For parts or not working
251940240225,55.0,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
191568869894,150.0,USD,12.0,USD,Buyer,Notebook,Acer,Windows 7,11.6,500.0,4.0,AMD,1,2014,Integrated,Used
111656085752,200.0,USD,null,USD,null,null,Toshiba,null,null,null,null,null,null,null,null,Used
121634930973,39.99,USD,0.0,USD,Buyer,Notebook,HP,null,12.1,null,null,null,null,null,Integrated,Used
301610094270,9.99,USD,18.65,USD,null,Notebook,HP,null,null,null,null,null,null,null,null,For parts or not working
261867534331,20.51,USD,14.99,USD,Buyer,Notebook,Dell,Windows Vista,15.5,null,2.0,INTEL,2.00,null,Integrated,Seller refurbished
261831885208,65.0,USD,9.0,USD,Buyer,Notebook,Dell,Not included,14.0,120.0,2.0,INTEL,2.20,null,null,Used
261867534893,36.0,USD,0.0,USD,Buyer,Notebook,Samsung,Chrome OS,11.6,16.0,2.0,null,1.7,null,Integrated,Used
271851551864,20.5,USD,0.0,USD,null,Notebook,Dell,Windows Vista,null,250.0,null,INTEL,2.66,null,Integrated,Used
271851552202,30.0,USD,null,USD,null,Laptop,HP,Not included,12.1,null,4.0,INTEL,1.86,null,Integrated,Used
321738455947,149.0,USD,0.0,USD,null,Notebook,Asus,Windows 8,11.6,32.0,2.0,INTEL,1.33,null,null,Used
201339194420,429.89,CAD,33.43,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
121634137300,200.0,USD,null,USD,Buyer,Ultrabook,Lenovo,Windows 8,14.0,500.0,8.0,INTEL,1.70,2014,null,Used
151665585336,400.0,USD,null,USD,Buyer,null,Lenovo,Windows 7,12.1,null,null,INTEL,2.00,null,null,Used
191567320360,4.25,USD,null,USD,null,Notebook,Toshiba,Not included,14.0,null,null,AMD,2.10,2010,Integrated,For parts or not working
161686102415,145.0,USD,20.0,USD,null,Notebook,Dell,Windows 8,15.6,320.0,4.0,null,null,null,null,Used
141650014951,50.0,USD,10.0,USD,null,Netbook,Lenovo,Windows XP,10.1,160.0,1.0,ATOM,1.6,null,null,Used
171768951992,310.0,USD,0.0,USD,null,Notebook,Lenovo,Windows 8,14.0,1000.0,8.0,INTEL,2.40,null,Dedicated,Used
111653914169,514.0,USD,6.0,USD,null,Laptop,null,Windows 8,12.0,128.0,4.0,INTEL,1.6,null,null,Used
261867547501,102.51,USD,0.0,USD,Buyer,Ultrabook,Dell,Windows 7,14.0,64.0,4.0,INTEL,1.80,null,Integrated,Used
251935963028,900.0,USD,null,USD,null,Notebook,null,Windows Vista,18.4,500.0,16.0,null,2.70,null,Dedicated,Used
191567326144,1.61,USD,null,USD,null,Notebook,HP,Not included,15.4,120.0,1.0,INTEL,1.73,2008,Integrated,For parts or not working
221756226448,449.99,USD,null,USD,null,Laptop,Lenovo,Windows 8,12.5,128.0,4.0,INTEL,1.66,null,Integrated,Used
251940110164,250.0,USD,null,USD,null,Notebook,Panasonic,Windows 7,15.2,120.0,2.0,INTEL,1.80,null,Integrated,Used
331540101545,225.0,USD,null,USD,null,Notebook,HP,null,14.0,120.0,8.0,INTEL,2.40,null,Integrated,Used
161686111962,100.0,USD,null,USD,null,Notebook,Samsung,Chrome OS,11.6,16.0,2.0,INTEL,2.16,null,Integrated,Used
161688614091,139.0,USD,null,USD,null,Laptop,Acer,Chrome OS,11.6,32.0,2.0,INTEL,1.46,null,null,Manufacturer refurbished
191568040692,49.99,USD,0.0,USD,Buyer,Notebook,Dell,Not included,null,null,2.0,INTEL,2.20,null,null,Used
321735321234,100.0,USD,0.0,USD,null,Notebook,Asus,Windows 7,12.1,453.0,4.0,INTEL,2.20,2009,Integrated,Used
261867551570,49.99,USD,19.99,USD,Buyer,Laptop,HP,null,17.0,null,null,null,null,null,null,For parts or not working
121633958609,0.99,USD,15.0,USD,null,Notebook,Sony,Not included,14.1,null,null,INTEL,2.10,null,null,For parts or not working
271825125526,215.99,USD,0.0,USD,Seller,Notebook,HP,Windows 7,14.0,250.0,4.0,INTEL,2.50,null,null,Used
151662375959,115.0,USD,40.0,USD,null,Notebook,Acer,Windows 7,15.6,320.0,4.0,AMD,2.5,null,Integrated,Used
251937237337,29.95,USD,11.3,USD,Buyer,Notebook,HP,Not included,12.1,null,1.5,INTEL,2.00,null,Integrated,Used
181724967777,149.99,USD,0.0,USD,Buyer,Laptop,HP,Not included,null,320.0,2.0,INTEL,2.50,null,null,Used
271848047520,510.0,USD,0.0,USD,null,Notebook,Toshiba,Windows 8,15.6,750.0,8.0,INTEL,2.40,2013,Dedicated,Used
201340174075,388.0,USD,0.0,USD,Buyer,Notebook,HP,Windows 8,15.6,750.0,4.0,AMD,null,null,Dedicated,New other (see details)
301610112832,40.0,USD,null,USD,Buyer,Notebook,HP,Windows XP,15.0,64.0,1.0,INTEL,1.80,null,Integrated,Manufacturer refurbished
331540103288,56.0,USD,null,USD,Buyer,Notebook,HP,null,17.0,null,null,null,null,null,null,Used
311345020511,17.5,USD,22.0,USD,null,null,Panasonic,null,null,null,null,null,null,null,null,Used
261869569891,649.99,USD,0.0,USD,Buyer,null,Lenovo,Windows 7,14.0,240.0,8.0,INTEL,2.90,null,null,New
231528462408,144.15,USD,9.16,USD,Buyer,null,null,null,null,null,null,null,null,null,null,New
131497342236,14.99,USD,13.48,USD,Buyer,Notebook,Dell,Windows XP,null,20.0,0.192,INTEL,0.4,null,Integrated,Used
171766804916,299.99,USD,0.0,USD,null,Notebook,HP,Windows 8,17.0,500.0,4.0,null,1.80,null,null,Used
301608895525,201.5,USD,null,USD,null,Notebook,Samsung,Windows 7,15.6,750.0,8.0,INTEL,2.30,null,null,Used
271844823997,450.0,USD,0.0,USD,null,Ultrabook,Lenovo,Windows 8,14.0,128.0,4.0,INTEL,1.80,2013,Integrated,Used
141640891408,79.01,USD,11.95,USD,null,null,HP,Windows 7,17.3,null,null,AMD,2.40,null,Dedicated,Used
161682845172,17.5,USD,22.0,USD,null,null,Panasonic,null,null,null,null,null,null,null,null,Used
221758109278,20.0,USD,null,USD,Buyer,Notebook,Dell,Windows 7,15.6,500.0,4.0,INTEL,2.40,null,Integrated,Seller refurbished
131495598642,17.5,USD,25.0,USD,null,null,Panasonic,null,null,null,null,null,null,null,null,Used
231541415034,117.7,USD,29.99,USD,null,Laptop,Dell,Windows 8,15.0,null,4.0,INTEL,2.40,null,null,Seller refurbished
221756228904,265.0,USD,null,USD,null,Ultrabook,Dell,null,12.5,null,null,null,null,null,null,New
271851565931,99.99,USD,0.0,USD,null,null,Dell,null,null,null,null,null,null,null,null,Used
221756229270,36.0,USD,15.0,USD,null,Laptop,Dell,Windows 7,10.0,null,2.0,null,null,2010,null,Used
391128396234,100.0,USD,null,USD,null,null,Sony,null,null,null,null,null,null,null,null,Used
301610114450,19.99,USD,19.65,USD,null,Notebook,Toshiba,null,null,null,0.512,null,null,null,null,For parts or not working
201338565693,53.0,USD,14.99,USD,null,Laptop,Lenovo,Windows 7,12.1,320.0,4.0,INTEL,2.00,null,Integrated,Used
181728268025,0.99,USD,null,USD,null,Notebook,Dell,null,14.1,null,null,null,null,null,Integrated,For parts or not working
271853827277,250.0,USD,19.0,USD,null,Notebook,Dell,Windows 7,15.6,500.0,4.0,INTEL,1.9,null,Integrated,Seller refurbished
111656101331,212.5,USD,null,USD,Buyer,Ultrabook,Asus,Windows 7,13.3,128.0,4.0,INTEL,1.7,null,Integrated,Used
271853827786,250.0,USD,19.0,USD,null,Notebook,Toshiba,Windows 7,15.6,null,null,INTEL,2.53,null,null,Seller refurbished
201339984939,44.0,USD,18.0,USD,null,Notebook,Dell,Windows XP,15.4,30.0,1.0,null,1.83,null,Integrated,Seller refurbished
111656101632,63.0,USD,null,USD,null,null,Dell,null,null,null,1.0,null,null,null,null,Used
261867562284,30.0,USD,null,USD,null,Netbook,Asus,Windows 7,10.0,160.0,1.0,ATOM,1.6,null,Integrated,Used
321740475892,285.0,USD,0.0,USD,null,Notebook,Sony,Windows 7,null,500.0,4.0,null,null,null,Hybrid,Used
171768968800,30.0,USD,null,USD,null,Laptop,Dell,Windows Vista,17.0,120.0,2.0,INTEL,1.73,null,null,Seller refurbished
371300126879,322.79,USD,0.0,USD,Seller,Notebook,Toshiba,Windows 8,17.3,1000.0,8.0,null,1.50,null,null,Seller refurbished
201338569639,49.99,USD,14.99,USD,null,Laptop,Lenovo,Windows Vista,12.1,160.0,4.0,INTEL,1.86,null,Integrated,Used
141650035038,90.0,USD,10.0,USD,null,Notebook,Sony,Windows XP,13.3,500.0,4.0,INTEL,2.26,null,null,Used
261867566879,69.0,USD,null,USD,null,Notebook,Acer,null,10.1,160.0,1.0,INTEL,null,null,null,Used
151664457302,9.99,USD,15.0,USD,null,Netbook,Asus,Windows 8,10.1,320.0,2.0,INTEL,1.1,null,Integrated,For parts or not working
151661612251,127.0,USD,10.0,USD,Buyer,Notebook,Asus,Windows 8,17.3,500.0,8.0,INTEL,2.40,null,Integrated,Seller refurbished
331541756038,9.99,USD,null,USD,Buyer,Laptop,Samsung,null,11.6,16.0,2.0,null,1.7,null,null,For parts or not working
391127893470,13.5,USD,8.0,USD,Buyer,null,Dell,null,null,null,null,null,null,null,null,Used
161686123799,29.99,USD,12.5,USD,Buyer,Notebook,Acer,Not included,10.1,160.0,1.0,INTEL,1.60,null,Integrated,Used
161686124151,14.99,USD,17.5,USD,Buyer,Notebook,Dell,Not included,14.1,40.0,0.512,INTEL,1.6,null,Integrated,Used
321740479663,69.99,USD,10.0,USD,null,null,Toshiba,Windows 7,11.6,250.0,2.0,AMD,1.73,null,null,Used
331540115610,112.5,USD,26.0,USD,null,Netbook,HP,Windows 8,15.6,null,null,null,null,null,null,New
121634158499,21.0,USD,20.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,80.0,3.0,INTEL,2.00,null,Integrated,Used
121633934433,300.0,USD,null,USD,null,Notebook,Dell,Windows 8,15.6,1000.0,8.0,AMD,1.80,null,Dedicated,New
121634158792,99.99,USD,30.0,USD,Buyer,Notebook,Dell,Windows 7,14.1,null,null,INTEL,2.00,null,Integrated,For parts or not working
261867571181,310.0,USD,25.0,USD,null,Ultrabook,Asus,Not included,13.3,512.0,8.0,INTEL,2.60,2013,Integrated,Used
271851578999,31.0,USD,15.0,USD,null,null,HP,null,null,null,null,null,null,null,null,Used
111656108529,24.66,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
201338574192,49.99,USD,14.99,USD,null,Laptop,Lenovo,Windows Vista,12.1,160.0,4.0,INTEL,1.86,null,Integrated,Used
261867572675,800.0,USD,null,USD,null,null,null,null,null,null,null,null,null,null,null,Used
321738482131,450.0,USD,0.0,USD,Buyer,null,null,Windows 8,14.0,320.0,4.0,INTEL,2.40,2013,Dedicated,Used
361279576364,24.99,USD,null,USD,Buyer,null,Dell,Not included,null,null,4.0,INTEL,2.20,null,null,For parts or not working
221756242734,9.99,USD,9.99,USD,null,null,Dell,null,null,null,null,null,null,null,null,For parts or not working
391124525207,24.99,USD,null,USD,Buyer,null,Dell,Not included,null,null,1.0,INTEL,1.83,null,null,For parts or not working
151662393249,120.0,USD,null,USD,null,Notebook,Asus,Windows 8,15.6,250.0,4.0,null,2.30,null,null,Used
201338575227,425.0,USD,0.0,USD,null,Ultrabook,Asus,Windows 8,13.3,500.0,4.0,INTEL,3,null,Dedicated,Used
251938812375,130.0,USD,25.0,USD,null,Notebook,Dell,Windows 7,14.0,250.0,4.0,INTEL,2.50,2011,Integrated,Seller refurbished
361279303157,24.99,USD,null,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,1.33,null,null,For parts or not working
191568898117,99.0,USD,25.0,USD,Buyer,Notebook,Panasonic,Not included,14.0,320.0,2.0,INTEL,2.10,null,null,Used
361279413306,24.99,USD,null,USD,Buyer,Notebook,HP,Not included,null,null,4.0,INTEL,1.20,null,null,For parts or not working
141650043854,250.0,USD,0.0,USD,null,null,null,null,null,null,null,null,null,null,null,Used
151659416929,99.99,USD,null,USD,null,Netbook,Asus,Windows 7,13.3,500.0,4.0,INTEL,null,null,null,Used
331540120301,26.0,USD,null,USD,null,Notebook,Compaq,Windows Vista,15.0,null,null,null,null,null,null,Used
261861120348,50.0,USD,null,USD,null,Notebook,Asus,null,null,null,null,INTEL,1.66,null,null,For parts or not working
391127895485,211.5,USD,8.0,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
111654720998,274.99,USD,null,USD,null,Notebook,Dell,Windows 8,15.6,1000.0,8.0,AMD,null,null,Dedicated,New
131480449465,649.0,USD,0.0,USD,null,null,Dell,Windows 8,15.6,1000.0,6.0,INTEL,2.40,null,Integrated,Used
111656111816,24.5,USD,14.99,USD,null,Notebook,Dell,Windows 7,15.6,null,4.0,INTEL,2.20,null,Integrated,For parts or not working
261868794655,3.25,USD,10.0,USD,null,Notebook,Dell,Windows 7,12.1,80.0,2.25,INTEL,1.1,null,Integrated,Used
400911107287,1050.39,USD,0.0,USD,Seller,Notebook,Dell,Windows 8,15.6,512.0,16.0,INTEL,2.2,null,null,Seller refurbished
391126480227,31.0,USD,0.0,USD,Buyer,Notebook,Gateway,Windows 7,15.6,null,null,INTEL,1.66,null,Integrated,Used
171768991110,105.5,USD,15.0,USD,Buyer,Notebook,null,Not included,13.3,null,2.0,INTEL,1.60,null,null,Used
181730069829,45.99,USD,19.75,USD,null,null,Compaq,null,null,120.0,1.0,INTEL,2.00,null,null,Used
181730070051,49.99,USD,19.75,USD,null,null,Compaq,null,null,null,null,null,null,null,null,Used
141649695153,171.0,USD,29.0,USD,null,Ultrabook,Lenovo,Windows 7,12.5,500.0,4.0,INTEL,1.7,null,Integrated,Used
221758153318,45.0,USD,null,USD,null,Notebook,Asus,null,10.1,null,null,null,null,null,Integrated,Used
201338586917,250.0,USD,15.0,USD,null,Notebook,Lenovo,Windows 8,15.6,1000.0,4.0,null,2.90,2014,Dedicated,Used
181725420963,177.5,USD,28.0,USD,Buyer,Laptop,Toshiba,Windows Vista,17.1,200.0,4.0,INTEL,2.00,null,null,Used
221756253390,125.0,USD,14.99,USD,Buyer,Notebook,Dell,Windows 7,null,320.0,null,INTEL,2.53,null,null,Seller refurbished
331542541206,45.0,USD,null,USD,Buyer,null,null,null,null,null,null,null,null,null,null,Used
111656116976,9.99,USD,14.99,USD,null,Notebook,HP,Not included,17.0,null,2.0,null,null,null,Integrated,For parts or not working
181728299851,100.0,USD,null,USD,null,null,Sony,null,15.5,500.0,null,INTEL,null,2013,null,Used
291445016120,199.99,USD,28.0,USD,null,Notebook,Dell,Windows 7,14.0,320.0,4.0,INTEL,2.50,null,Integrated,Used
141650055364,299.99,USD,19.99,USD,Buyer,Laptop,HP,null,13.3,null,null,null,null,null,null,New other (see details)
141650055875,122.5,USD,15.0,USD,null,Notebook,Sony,Windows XP,16.4,500.0,4.0,INTEL,1.73,null,null,Used
221756255912,99.99,USD,16.99,USD,Buyer,Notebook,Dell,Windows 7,14.0,null,4.0,INTEL,2.40,null,null,Used
161687830363,13.5,USD,8.0,USD,Buyer,null,Acer,null,null,null,null,null,null,null,null,For parts or not working
121634179432,849.99,USD,0.0,USD,null,Notebook,Dell,Windows 8,13.3,128.0,8.0,INTEL,2.2,2015,Integrated,Manufacturer refurbished
171769002027,299.0,USD,20.0,USD,null,Notebook,Samsung,null,15.6,1000.0,8.0,null,1.6,null,null,Used
271851598034,17.99,USD,null,USD,null,Notebook,Lenovo,Not included,15.6,320.0,4.0,INTEL,2.2,null,null,For parts or not working
271849236664,134.99,USD,0.0,USD,null,Laptop,Acer,Chrome OS,11.6,32.0,2.0,INTEL,1.4,null,null,Used
321714879851,439.0,USD,19.99,USD,Buyer,Notebook,Dell,Windows 8,15.6,1000.0,8.0,INTEL,2.70,null,Integrated,Manufacturer refurbished
171771419414,25.0,USD,35.0,USD,Buyer,Notebook,Lenovo,Windows 7,15.4,160.0,2.0,INTEL,2.26,null,Integrated,Used
201340531306,155.0,USD,null,USD,Buyer,null,Dell,null,null,null,null,null,null,null,null,Used
